Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10
Element,9800,Element,9836,Element,9857,Element,9869,Element,Bottom:surface1,Element,Bottom:surface2,Element,WhippleShield:surface1,Element,bafflecylinder:surface2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature
6667.627288818359,62.51862705239777,6667.627288818359,39.64493779305037,6667.627288818359,56.45790730505489,6667.627288818359,58.51893085115742,6667.627288818359,21.867009933522258,6667.627288818359,74.22295436134957,6667.627288818359,53.36580872034332,6667.627288818359,12.588010849989567
6738.559494018555,62.8171307930663,6738.559494018555,39.77862970642911,6738.559494018555,56.4076674086411,6738.559494018555,58.39830353580915,6738.559494018555,20.255487004600074,6738.559494018555,62.80238052741004,6738.559494018555,53.42582272334082,6738.559494018555,11.759212959156304
6809.49169921875,63.12664256759439,6809.49169921875,39.91804938946234,6809.49169921875,56.35798467894855,6809.49169921875,58.27662859811019,6809.49169921875,18.48663618780659,6809.49169921875,50.10535860804095,6809.49169921875,53.48772177254634,6809.49169921875,10.954927342171333
6880.423904418945,63.44711804437239,6880.423904418945,40.06320330499796,6880.423904418945,56.30883082782621,6880.423904418945,58.153943434742246,6880.423904418945,16.5884378579382,6880.423904418945,36.031393085118125,6880.423904418945,53.55152722150281,6880.423904418945,10.170941316583885
6951.356109619141,63.853413823775774,6951.356109619141,40.248229609674695,6951.356109619141,56.24929332245848,6951.356109619141,58.002387680787415,6951.356109619141,14.555987976471226,6951.356109619141,20.47706086758938,6951.356109619141,53.63204341206945,6951.356109619141,9.410950367214191
7022.288314819336,64.5171161973408,7022.288314819336,40.551118611559076,7022.288314819336,56.153575886585585,7022.288314819336,57.75465961905309,7022.288314819336,12.573859780463035,7022.288314819336,6.875089599705005,7022.288314819336,53.76209434066645,7022.288314819336,8.905227161993936
7093.220520019531,65.1740046517833,7093.220520019531,40.851355994711426,7093.220520019531,56.05920509052768,7093.220520019531,57.50710578747254,7093.220520019531,10.741650423986972,7093.220520019531,-6.202200573719066,7093.220520019531,53.889035464270904,7093.220520019531,8.741098011666917
7164.152725219727,65.82424259955026,7164.152725219727,41.14908799351135,7164.152725219727,55.96578092049069,7164.152725219727,57.25980781046301,7164.152725219727,8.938731318843779,7164.152725219727,-20.181074638535694,7164.152725219727,54.01310615188209,7164.152725219727,8.881743288519383
7235.084930419922,66.46795654445015,7235.084930419922,41.44444057177266,7235.084930419922,55.873020658935516,7235.084930419922,57.01289311328237,7235.084930419922,7.105450500212009,7235.084930419922,-35.68372848156125,7235.084930419922,54.13449569323265,7235.084930419922,9.280118352569847
7306.017135620117,67.04144495164105,7306.017135620117,41.709226778853406,7306.017135620117,55.781295209224595,7306.017135620117,56.76755567348348,7306.017135620117,5.354484639281793,7306.017135620117,-49.59460373507273,7306.017135620117,54.231562046861626,7306.017135620117,9.675279162852457
7376.9493408203125,67.41324786195118,7376.9493408203125,41.88533197676982,7376.9493408203125,55.68916575974424,7376.9493408203125,56.522584222764316,7376.9493408203125,4.037315191751854,7376.9493408203125,-57.16846749080436,7376.9493408203125,54.25785636127097,7376.9493408203125,9.623265553837152
7447.881546020508,67.57732441573678,7447.881546020508,41.97005808384773,7447.881546020508,55.59479686087815,7447.881546020508,56.278929599708626,7447.881546020508,3.0501039696928376,7447.881546020508,-61.47098873586934,7447.881546020508,54.211388592422274,7447.881546020508,9.17973490100547
7518.813751220703,67.53484309107361,7518.813751220703,41.96391320154638,7518.813751220703,55.496258599112075,7518.813751220703,56.03654501602609,7518.813751220703,2.267251892961346,7518.813751220703,-64.03303482676435,7518.813751220703,54.09229634657294,7518.813751220703,8.396191206030219
7589.745956420898,67.34501962662108,7589.745956420898,41.89084527466732,7589.745956420898,55.40960025013692,7589.745956420898,55.835138610952,7589.745956420898,1.6068500499319098,7589.745956420898,-65.62542198492504,7589.745956420898,53.93843897924534,7589.745956420898,7.3302246488919955
7660.678161621094,67.20422243784844,7660.678161621094,41.83510399286438,7660.678161621094,55.35571915577367,7660.678161621094,55.71471152660376,7660.678161621094,1.0365815057761014,7660.678161621094,-66.6614214092077,7660.678161621094,53.83653872623261,7660.678161621094,6.282518084831668
7731.610366821289,67.06366705740624,7731.610366821289,41.77940221864625,7731.610366821289,55.3005872153404,7731.610366821289,55.59438920354484,7731.610366821289,0.5345850081497368,7731.610366821289,-67.36887623664568,7731.610366821289,53.734574592913404,7731.610366821289,5.332981667065118
7802.542572021484,66.92333099398873,7802.542572021484,41.72372238930413,7802.542572021484,55.24429000595667,7802.542572021484,55.474134340688956,7802.542572021484,0.08100595161462862,7802.542572021484,-67.8783514943518,7802.542572021484,53.63256528963494,7802.542572021484,4.472882042578896
7873.47477722168,66.78320074633997,7873.47477722168,41.668051972820365,7873.47477722168,55.18690567562012,7873.47477722168,55.35392860146625,7873.47477722168,-0.33660119022595664,7873.47477722168,-68.26626888095568,7873.47477722168,53.53052660910572,7873.47477722168,3.6934758521949527
7944.406982421875,66.64326920059275,7944.406982421875,41.61238266651682,7944.406982421875,55.128507409006055,7944.406982421875,55.233769527586375,7944.406982421875,-0.726215781698942,7944.406982421875,-68.57791014856943,7944.406982421875,53.42847315477427,7944.406982421875,2.986358429149313
8015.33918762207,66.50353368602332,8015.33918762207,41.55670940167291,8015.33918762207,55.06916406677308,8015.33918762207,55.113665336150994,8015.33918762207,-1.093110176390623,8015.33918762207,-68.84039097914788,8015.33918762207,53.326418756962916,8015.33918762207,2.343707993492613
8086.271392822266,66.36399454167837,8086.271392822266,41.501029420051864,8086.271392822266,55.008940140362256,8086.271392822266,54.993630261867814,8086.271392822266,-1.4408775215247707,8086.271392822266,-69.07011860082564,8086.271392822266,53.22437647110188,8086.271392822266,1.758389542016953
8157.203598022461,66.22465406749703,8157.203598022461,41.44534150841295,8157.203598022461,54.94789557367965,8157.203598022461,54.87368119122145,8157.203598022461,-1.7720513569254015,8157.203598022461,-69.27713465488833,8157.203598022461,53.1223584829943,8157.203598022461,1.2239749522665373
8228.135803222656,66.08551576419406,8228.135803222656,41.38964540346765,8228.135803222656,54.88608567190874,8228.135803222656,54.753835517558755,8228.135803222656,-2.0884875393341185,8228.135803222656,-69.46766914484263,8228.135803222656,53.020376031013434,8228.135803222656,0.7347190893382459
8299.068008422852,65.94658379005502,8299.068008422852,41.33394135102591,8299.068008422852,54.82356115145534,8299.068008422852,54.634109909148464,8299.068008422852,-2.391603613672937,8299.068008422852,-69.64565431161397,8299.068008422852,52.91843937230389,8299.068008422852,0.28551421994843024
8370.000213623047,65.80786258000785,8370.000213623047,41.27822979362676,8370.000213623047,54.760368314717034,8370.000213623047,54.51451968463222,8370.000213623047,-2.6825300691857974,8370.000213623047,-69.81362811210295,8370.000213623047,52.81655779036495,8370.000213623047,-0.1281648932764083
8440.932418823242,65.66935658513401,8440.932418823242,41.22251115989003,8440.932418823242,54.6965493120774,8440.932418823242,54.3950785623184,8440.932418823242,-2.9622062617612364,8440.932418823242,-69.97327662581964,8440.932418823242,52.714739633094865,8440.932418823242,-0.5103181296429286
8511.864624023438,65.53107010057708,8511.864624023438,41.16678573132778,8511.864624023438,54.632142453821444,8511.864624023438,54.275798624683866,8511.864624023438,-3.2314412069743352,8511.864624023438,-70.12576140832122,8511.864624023438,52.612992370121034,8511.864624023438,-0.8644756602362642
8582.796829223633,65.39300715749239,8582.796829223633,41.111053566236485,8582.796829223633,54.56718254244684,8582.796829223633,54.15669039759643,8582.796829223633,-3.49095195940345,8582.796829223633,-70.27191796302209,8582.796829223633,52.511322660462646,8582.796829223633,-1.193750187249164
8653.729034423828,65.25517146072544,8653.729034423828,41.05531446421545,8653.729034423828,54.50170120462228,8653.729034423828,54.03776298367501,8653.729034423828,-3.7413877003941725,8653.729034423828,-70.41237653988799,8653.729034423828,52.409736424120396,8653.729034423828,-1.5008848887586015
8724.661239624023,65.11756635851965,8724.661239624023,40.99956795861468,8724.661239624023,54.4357272095495,8724.661239624023,53.91902421488415,8724.661239624023,-3.9833447640895483,8724.661239624023,-70.54763589104262,8724.661239624023,52.3082389133426,8724.661239624023,-1.788296782776524
8795.593444824219,64.98019483421865,8795.593444824219,40.9438133273163,8795.593444824219,54.36928676611724,8795.593444824219,53.80048080529081,8795.593444824219,-4.217375978531358,8795.593444824219,-70.67810841736627,8795.593444824219,52.206834780939396,8795.593444824219,-2.05811556297043
8866.525650024414,64.84305951260234,8866.525650024414,40.8880496148136,8866.525650024414,54.30240379514096,8866.525650024414,53.682138494274625,8866.525650024414,-4.443996498115308,8866.525650024414,-70.80414786404098,8866.525650024414,52.10552814415191,8866.525650024414,-2.312218142408286
8937.45785522461,64.70616267560541,8937.45785522461,40.83227566055685,8937.45785522461,54.23510017558199,8937.45785522461,53.564002175994524,8937.45785522461,-4.663687521089938,8937.45785522461,-70.92606635381536,8937.45785522461,52.00432264335344,8937.45785522461,-2.5522592330088636
9008.390060424805,64.56950628361433,9008.390060424805,40.776490130059074,9008.390060424805,54.1673959652153,9008.390060424805,53.44607601385338,9008.390060424805,-4.876898774631066,9008.390060424805,-71.04414490651351,9008.390060424805,51.903221495352845,9008.390060424805,-2.7796983244782667
9079.322265625,64.43309199976233,9079.322265625,40.7206915463864,9079.322265625,54.09930959715148,9079.322265625,53.32836354035166,9079.322265625,-5.084050316740131,9079.322265625,-71.15863998814338,9079.322265625,51.80222754137969,9079.322265625,-2.995823430255371
9150.254470825195,64.29692121537069,9150.254470825195,40.66487832052271,9150.254470825195,54.030858054116756,9150.254470825195,53.21086774346677,9150.254470825195,-5.285533988078089,9150.254470825195,-71.26978765157948,9150.254470825195,51.701343290011124,9150.254470825195,-3.2017719534421305
9221.18667602539,64.16099507534557,9221.18667602539,40.60904877964532,9221.18667602539,53.962057022565205,9221.18667602539,53.093591141014166,9221.18667602539,-5.481714707998428,9221.18667602539,-71.37780622782016,9221.18667602539,51.60057095539811,9221.18667602539,-3.398549001515277
9292.118881225586,64.02531450271985,9292.118881225586,40.553201192827125,9292.118881225586,53.89292102873092,9292.118881225586,52.976535844482456,9292.118881225586,-5.672931721128771,9292.118881225586,-71.48289815488103,9292.118881225586,51.49991249119202,9292.118881225586,-3.5870434500894297
9363.051086425781,63.88988022187548,9363.051086425781,40.497333793919246,9363.051086425781,53.823463558634025,9363.051086425781,52.85970361377566,9363.051086425781,-5.8594998463708725,9363.051086425781,-71.58525130137406,9363.051086425781,51.39936962058218,9363.051086425781,-3.768042026301657
9433.983291625977,63.75469278014429,9433.983291625977,40.44144480159771,9433.983291625977,53.75369716392247,9433.983291625977,52.74309590414364,9433.983291625977,-6.041710747499471,9433.983291625977,-71.68503999948815,9433.983291625977,51.29894386284397,9433.983291625977,-3.942241653363442
9504.915496826172,63.52968306924358,9504.915496826172,40.3481531186155,9504.915496826172,53.65473675095085,9504.915496826172,52.59531188766653,9504.915496826172,-6.215778333403847,9504.915496826172,-71.78224444588687,9504.915496826172,51.14774886451958,9504.915496826172,-4.008430200271461
9575.847702026367,63.26112872612171,9575.847702026367,40.23637722477754,9575.847702026367,53.6082244433618,9575.847702026367,52.60582052253548,9575.847702026367,-6.351691038664275,9575.847702026367,-71.87285634359107,9575.847702026367,51.03222475937186,9575.847702026367,-3.63713250210673
9646.779907226562,62.99373455916052,9646.779907226562,40.12460744958789,9646.779907226562,53.64149534839849,9646.779907226562,52.82368468349922,9646.779907226562,-6.4315501316056345,9646.779907226562,-71.94894076225813,9646.779907226562,50.98954185548404,9646.779907226562,-2.818883110570722
9717.712112426758,62.727523560413644,9717.712112426758,40.01285933236327,9717.712112426758,53.75429130581079,9717.712112426758,53.24789856278822,9717.712112426758,-6.442976861091729,9717.712112426758,-72.00290816198915,9717.712112426758,51.01964401639955,9717.712112426758,-1.591445137614768
9788.644317626953,62.462651222025166,9788.644317626953,39.901271575055205,9788.644317626953,53.944577815652366,9788.644317626953,53.872557893117055,9788.644317626953,-6.360645039373259,9788.644317626953,-71.76879917171324,9788.644317626953,51.12085911109468,9788.644317626953,-0.030781893039431265
9859.576522827148,62.20192922709501,9859.576522827148,39.79248242346199,9859.576522827148,54.16290313020112,9859.576522827148,54.563410815756036,9859.576522827148,-5.823054577314976,9859.576522827148,-65.38123192970048,9859.576522827148,51.24904052256392,9859.576522827148,1.335843038050315
9930.508728027344,61.94670846742181,9930.508728027344,39.68776357099968,9930.508728027344,54.3873361050239,9930.508728027344,55.26052987582338,9930.508728027344,-4.73824633411109,9930.508728027344,-53.36996532597001,9930.508728027344,51.38432378371113,9930.508728027344,2.323806523327108
10001.440933227539,61.697111216389835,10001.440933227539,39.58723571579472,10001.440933227539,54.618135140439534,10001.440933227539,55.96403356763851,10001.440933227539,-3.2323788838486727,10001.440933227539,-38.85606475972464,10001.440933227539,51.526612838971594,10001.440933227539,2.988491517256876
10072.373138427734,61.453222527203785,10072.373138427734,39.490988133229344,10072.373138427734,54.85549645893647,10072.373138427734,56.67397730567242,10072.373138427734,-1.4748383800468823,10072.373138427734,-24.048461843178195,10072.373138427734,51.675796098049744,10072.373138427734,3.374678678285421
10143.30534362793,61.21335603427297,10143.30534362793,39.39736649552425,10143.30534362793,55.09401032221618,10143.30534362793,57.37828278305498,10143.30534362793,0.3553398241903266,10143.30534362793,-7.170994638670135,10143.30534362793,51.82676310051361,10143.30534362793,3.540660504391862
10214.237548828125,60.97367429493562,10214.237548828125,39.30259738619856,10214.237548828125,55.321398233240984,10214.237548828125,58.05012272187587,10214.237548828125,2.578852459898529,10214.237548828125,13.756534809763806,10214.237548828125,51.96844193745505,10214.237548828125,3.5702029385860903
10285.16975402832,60.733976198531344,10285.16975402832,39.20649386723903,10285.16975402832,55.537153287364895,10285.16975402832,58.68851133495463,10285.16975402832,5.031059736356348,10285.16975402832,33.64340370981138,10285.16975402832,52.10051295502388,10285.16975402832,3.485671967385721
10356.101959228516,60.494167375153424,10356.101959228516,39.10897167819327,10356.101959228516,55.74121017547688,10356.101959228516,59.29345114144741,10356.101959228516,7.415752393290905,10356.101959228516,50.82594828199066,10356.101959228516,52.22301239543563,10356.101959228516,3.2996607795282866
10427.034164428711,60.29391967124173,10427.034164428711,39.026492002568304,10427.034164428711,55.90241408088171,10427.034164428711,59.771854684087366,10427.034164428711,9.625152725487492,10427.034164428711,65.33108122000831,10427.034164428711,52.31774970366053,10427.034164428711,3.0307501120087985
10497.966369628906,60.17434834248497,10497.966369628906,38.9773515295493,10497.966369628906,55.9937034896578,10497.966369628906,60.035157202765966,10497.966369628906,11.624741771577153,10497.966369628906,76.5730017340917,10497.966369628906,52.36888306454302,10497.966369628906,2.8206113525997916
10568.898574829102,60.055381731230035,10568.898574829102,38.92883232606669,10568.898574829102,56.08032177891849,10568.898574829102,60.27484180951655,10568.898574829102,13.414105400918935,10568.898574829102,86.27703661976726,10568.898574829102,52.41463193678671,10568.898574829102,2.7101202987288975
10639.830780029297,59.937063104236735,10639.830780029297,38.88095521205743,10639.830780029297,56.162293368569145,10639.830780029297,60.49095744277558,10639.830780029297,15.101862142654571,10639.830780029297,95.1536983468871,10639.830780029297,52.45505296546149,10639.830780029297,2.6934535795332373
10710.762985229492,59.81943208308493,10710.762985229492,38.83374514000118,10710.762985229492,56.239652231567355,10710.762985229492,60.68356803455724,10710.762985229492,16.73189933039304,10710.762985229492,103.41274758598381,10710.762985229492,52.49019018155289,10710.762985229492,2.762988226429817
